ag,-ga,1
ag,tga,2752
ag,agg,4593
ag,aga,6627
ag,agt,6258
ag,agc,1459
ag,tgg,1908
ag,ggg,976
ag,cgg,241
ag,tgt,1565
ag,cgc,151
ag,ggt,1206
ag,gga,3840
ag,ag-,34
ag,tgm,3
ag,agr,85
ag,ggr,51
ag,rgt,80
ag,tgc,331
ag,ggc,363
ag,cgt,128
ag,agy,37
ag,tgy,15
ag,tg-,78
ag,cga,134
ag,rgc,11
ag,rga,44
ag,cgm,1
ag,-gt,9
ag,rgg,12
ag,agm,15
ag,ggy,12
ag,agw,20
ag,cgn,1
ag,ggm,6
ag,ygt,5
ag,tgr,7
ag,ags,6
ag,gg-,6
ag,agh,1
ag,rgr,3
ag,nga,1
ag,wgt,3
ag,agv,1
ag,ygg,6
ag,tgw,3
ag,tgk,1
ag,sgc,1
ag,cg-,5
ag,yga,6
ag,mga,2
ag,kgt,3
ag,agn,2
ag,wga,2
ag,rgy,3
ag,cgr,2
ag,rgs,1
ag,kgg,1
ag,cgk,1
ag,kga,1
ag,agk,1
ag,ggn,1
ag,mgg,1
ag,wgg,1
ag,vgc,1
ac,gca,664
ac,tca,181
ac,aca,3038
ac,tct,119
ac,tcc,173
ac,cct,297
ac,cca,523
ac,ccc,257
ac,acc,683
ac,ccg,747
ac,acg,55
ac,act,114
ac,gct,111
ac,gcc,47
ac,acy,3
ac,wca,3
ac,rca,39
ac,cck,9
ac,acr,20
ac,gcg,33
ac,ncg,1
ac,acm,14
ac,ac-,16
ac,rcc,9
ac,acw,10
ac,gcr,5
ac,tcg,27
ac,yca,4
ac,kca,2
ac,rcr,1
ac,rcg,1
ac,tc-,3
ac,tcw,1
ac,cc-,1
ac,sct,1
ac,ycg,1
ac,tcr,1
ac,yct,2
ac,sca,1
ac,gcm,1
ac,ccm,1
ac,mct,1
ac,ccs,1
ac,acd,1
ac,rct,1
ac,wcr,1
ac,ccr,1
ac,gck,1
ac,rcw,1
ac,gcy,1
at,ctt,159
at,cta,191
at,gta,46
at,ctg,484
at,tta,130
at,ttc,107
at,ytc,3
at,att,95
at,ttg,83
at,atg,547
at,at-,3
at,ctc,1595
at,gtt,874
at,ttt,47
at,ata,465
at,gtc,29
at,atr,8
at,atc,80
at,gtg,88
at,ytt,3
at,ct-,7
at,gt-,1
at,rtg,5
at,atm,2
at,ktg,1
at,cty,2
at,rtt,1
at,tty,1
at,gts,1
at,tt-,1
at,gtd,1
at,ttm,1
at,mtt,2
at,tts,1
at,ktt,1
at,-tt,1
at,cts,1
at,atk,1
at,mta,1
at,ctk,2
at,rtw,1
at,mtg,2
at,atw,1
at,tth,1
at,htm,1
ta,tat,184
ta,tag,127
ta,cac,121
ta,caa,220
ta,tac,505
ta,gaa,117
ta,aaa,1026
ta,cag,945
ta,aac,1223
ta,aat,93
ta,aag,472
ta,car,9
ta,gat,52
ta,gac,154
ta,taa,251
ta,cak,4
ta,gag,125
ta,cat,72
ta,aar,14
ta,rag,9
ta,aay,8
ta,raa,22
ta,maa,5
ta,vac,2
ta,gar,4
ta,mac,5
ta,sar,1
ta,aak,2
ta,tar,5
ta,rac,15
ta,gas,1
ta,ca-,2
ta,saa,1
ta,tam,2
ta,mag,4
ta,gay,2
ta,sac,3
ta,sag,2
ta,yac,2
ta,gak,3
ta,yak,1
ta,aam,2
ta,tas,2
ta,can,1
ta,vaa,1
ta,aah,1
ta,wac,1
ta,tay,1
ta,aan,1
ta,mar,1
ta,sat,1
tc,gct,472
tc,act,4377
tc,aca,3370
tc,tct,1728
tc,gcc,280
tc,cct,1317
tc,acc,1695
tc,tcc,380
tc,tca,2192
tc,cca,2075
tc,gca,680
tc,ccc,872
tc,acg,269
tc,acy,16
tc,yct,5
tc,rcc,11
tc,gcr,6
tc,acr,14
tc,gcg,21
tc,rct,41
tc,ccg,47
tc,tcg,39
tc,wct,7
tc,ccn,1
tc,gcy,3
tc,mct,6
tc,ycc,1
tc,ack,3
tc,ccy,7
tc,acb,1
tc,tcm,2
tc,rca,4
tc,acw,1
tc,tcy,1
tc,yca,1
tc,wca,1
tc,sca,1
tc,hct,1
tc,acs,3
tc,mca,2
tc,acm,1
tc,gcw,1
tc,kcc,1
tg,tgc,360
tg,tgt,53
tg,aga,64
tg,ggc,177
tg,ggg,134
tg,tga,101
tg,agc,406
tg,cgg,58
tg,rgc,15
tg,cgc,21
tg,tgy,2
tg,agg,44
tg,mga,1
tg,cgt,9
tg,agm,1
tg,tgg,44
tg,agt,46
tg,gga,3
tg,ggt,6
tg,cga,9
tg,ygc,1
tg,wgt,1
tg,cgr,1
tg,mgy,1
tg,agy,5
tg,rgg,2
tg,ggm,1
tg,rga,1
tg,kgb,1
tg,agn,1
tg,ags,1
ca,cag,155
ca,taa,130
ca,caa,807
ca,cat,88
ca,aaa,1278
ca,gaa,774
ca,aat,644
ca,aag,129
ca,tac,1236
ca,gat,268
ca,aac,457
ca,gag,79
ca,gaw,4
ca,raa,22
ca,sar,2
ca,tat,77
ca,maa,10
ca,gac,138
ca,aar,32
ca,sam,1
ca,gak,2
ca,cac,56
ca,cam,4
ca,rat,20
ca,saa,11
ca,tay,1
ca,aaw,6
ca,car,23
ca,gar,20
ca,sag,4
ca,gay,7
ca,aay,5
ca,gam,7
ca,aam,4
ca,yag,1
ca,kac,1
ca,mat,5
ca,gav,1
ca,mag,1
ca,yat,2
ca,aak,1
ca,caw,1
ca,daa,1
ca,yac,1
ca,rac,2
ca,rag,2
ca,vaw,1
ca,waa,1
ca,ram,1
ca,rar,1
ca,nac,1
ct,ata,4370
ct,tta,4682
ct,att,2561
ct,gtt,1870
ct,ttt,576
ct,ctt,1367
ct,atg,1639
ct,ctg,1574
ct,cta,478
ct,gta,834
ct,ttc,1038
ct,aty,14
ct,gtg,77
ct,atc,133
ct,ktc,2
ct,rta,45
ct,ctc,111
ct,ktt,7
ct,rtr,1
ct,tty,3
ct,rtt,42
ct,gtc,79
ct,atr,12
ct,yta,16
ct,ytc,1
ct,ttg,20
ct,atm,2
ct,gtr,6
ct,ctm,2
ct,cty,5
ct,at-,1
ct,ytt,6
ct,kta,3
ct,wtr,2
ct,ttm,5
ct,atw,4
ct,ntt,1
ct,mta,1
ct,tt-,2
ct,ttr,1
ct,dtr,1
ct,wta,1
ct,wtt,1
ct,sta,1
ct,mtt,2
ct,rtg,1
ct,ctr,1
ct,gty,1
ct,stc,1
ct,mtc,1
cg,agt,840
cg,ggg,25
cg,aga,1603
cg,tgt,34
cg,agc,51
cg,ggt,1920
cg,rgt,106
cg,ggy,17
cg,gga,90
cg,tgc,95
cg,ggc,96
cg,tga,38
cg,rga,11
cg,cgt,21
cg,ygt,1
cg,agg,5
cg,mgt,3
cg,agm,1
cg,cga,14
cg,yga,1
cg,cgg,3
cg,cgc,1
cg,wgt,1
cg,agy,2
cg,agr,2
cg,rgc,1
cg,rgy,1
cg,mga,1
cg,sga,1
cg,cgr,1
cg,vga,1
cg,kgt,1
cg,agk,1
ga,aaa,5934
ga,aag,3302
ga,gac,1291
ga,aat,3576
ga,cac,1469
ga,tag,398
ga,gag,1031
ga,gat,1809
ga,cag,3597
ga,tat,799
ga,aac,6739
ga,taa,1749
ga,gaa,2821
ga,caa,155
ga,tac,620
ga,gan,2
ga,rag,22
ga,aar,64
ga,cat,61
ga,gay,30
ga,gar,30
ga,yaa,20
ga,aam,17
ga,rat,17
ga,tar,19
ga,raw,1
ga,aas,2
ga,raa,21
ga,gad,1
ga,tam,4
ga,mag,20
ga,nac,1
ga,gam,21
ga,cam,7
ga,aa-,30
ga,rac,30
ga,naa,1
ga,aak,5
ga,maa,7
ga,aaw,15
ga,wac,6
ga,cak,15
ga,aay,35
ga,yat,3
ga,ram,5
ga,mam,2
ga,rar,3
ga,tas,2
ga,wat,1
ga,yag,2
ga,ga-,2
ga,mac,3
ga,gas,2
ga,yac,3
ga,ta-,2
ga,waa,4
ga,ray,1
ga,mar,1
ga,wag,1
ga,mat,2
ga,car,2
ga,gak,1
ga,taw,1
ga,aav,1
ga,sag,2
ga,gav,2
ga,tay,3
ga,kac,1
ga,rak,1
ga,tak,1
gc,ccc,425
gc,tcc,148
gc,tca,72
gc,acc,65
gc,aca,1038
gc,cca,1288
gc,ycc,12
gc,gcg,22
gc,gct,75
gc,tct,35
gc,acr,6
gc,rct,7
gc,gca,52
gc,act,31
gc,ccg,3
gc,rcg,2
gc,tcg,5
gc,rca,13
gc,cct,14
gc,gcc,16
gc,acg,21
gc,kct,4
gc,acy,5
gc,rcy,1
gc,rcr,1
gc,ccm,1
gc,tcm,2
gc,acs,1
gc,mcc,1
gc,mcw,1
gc,tc-,1
gc,yca,1
gt,cta,304
gt,atg,45
gt,atc,268
gt,att,25
gt,gtg,1060
gt,gtc,50
gt,ata,81
gt,ttt,257
gt,ctg,16
gt,rtg,2
gt,ctc,146
gt,ttc,29
gt,gta,9
gt,tta,23
gt,gtr,4
gt,aty,2
gt,ytc,3
gt,gtk,1
gt,tt-,3
gt,ttg,6
gt,rtc,4
gt,gtt,4
gt,atw,1
gt,ktg,1
gt,ktc,1
gt,gtm,1
gt,at-,1
